0,1,date
-104.970534,39.693145,2017-10-08 14:59:55
-78.664593,35.897581,2019-08-07 18:46:06
-78.664509,35.897506,2019-08-09 18:35:32
-78.664577,35.897451,2019-08-11 14:42:52
-78.664573,35.897546,2019-10-03 18:29:57
-78.664593,35.897534,2019-12-06 17:01:30
-78.664451,35.897491,2019-12-12 17:04:21
-78.664654,35.897438,2019-12-16 12:01:13
-78.664529,35.897501,2019-12-21 15:14:47
-78.664624,35.897517,2019-12-24 12:48:24
-78.664511,35.897492,2019-12-26 13:43:31
-78.664477,35.897533,2019-12-31 15:37:01
-78.59904,35.923697,2020-01-04 13:11:17
-78.601359,35.951785,2020-01-05 15:01:07
-78.664617,35.897517,2020-01-10 17:38:06
-78.626282,35.953539,2020-01-11 12:40:46
-78.664152,35.897512,2020-01-13 18:28:08
-78.664876,35.859216,2020-01-15 17:14:13
-78.612929,35.954844,2020-01-19 13:13:41
-78.620028,35.961203,2020-01-19 14:10:09
-78.664531,35.897423,2020-01-24 16:31:35
-79.006759,36.073978,2020-01-25 12:03:41
-78.664426,35.897513,2020-02-05 17:39:47
-78.761189,35.832552,2020-02-09 13:52:39
-78.664563,35.897759,2020-02-07 17:33:17
-78.664552,35.897462,2020-02-13 18:20:56
-78.613028,35.95475,2020-02-15 15:19:48
-78.667268,35.869088,2020-02-16 14:25:22
-78.666821,35.901303,2020-03-11 19:05:10
-78.613085,35.955551,2020-03-22 12:19:33
-78.664519,35.897572,2020-03-26 18:30:33
-78.609744,35.955011,2020-03-28 14:22:13
-78.664294,35.897336,2020-04-01 11:51:45
-78.664543,35.897459,2020-04-03 12:16:53
-78.607368,35.930206,2020-04-04 13:52:10
-78.664696,35.897475,2020-04-07 19:07:21
-78.663052,35.898615,2020-04-09 18:14:05
-78.607004,35.930567,2020-04-11 15:55:59
-78.664606,35.89748,2020-04-13 13:26:44
-78.664684,35.897496,2020-04-18 16:06:46
-78.664602,35.897501,2020-04-23 11:20:07
-78.663055,35.898635,2020-04-25 17:14:10
-78.664867,35.897472,2020-04-27 19:19:45
-78.664651,35.897532,2020-04-29 18:52:21
-78.66452,35.897554,2020-05-02 16:24:45
-78.664634,35.897537,2020-05-05 18:36:18
-78.664615,35.897475,2020-05-08 13:50:36
-78.666831,35.894766,2020-05-08 14:13:45
-78.664527,35.897459,2020-05-11 19:07:52
-78.653202,35.864098,2020-05-14 18:04:12
-78.664519,35.897486,2020-05-16 12:18:24
-78.66457,35.897494,2020-05-19 18:30:12
-78.664584,35.897466,2020-05-21 10:06:46
-78.664634,35.897463,2020-05-23 09:08:07
-76.889168,34.686534,2020-05-27 09:25:04
-76.888607,34.685584,2020-05-29 12:17:51
-78.664678,35.89743,2020-06-01 18:29:16
-78.6646,35.897465,2020-06-03 18:48:32
-78.671496,35.894335,2020-06-03 19:16:51
-78.664588,35.897468,2020-06-11 20:00:53
-78.664711,35.897474,2020-06-16 18:40:31
-78.664589,35.8974,2020-06-18 17:29:29
-78.664577,35.897501,2020-06-21 19:10:42
-78.664637,35.897518,2020-06-23 19:28:31
-78.664555,35.897489,2020-07-01 19:34:59
-78.66462,35.89744,2020-07-03 17:33:12
-78.664551,35.897464,2020-07-06 20:33:34
-78.559011,35.928881,2020-07-10 19:32:08
